 -1.61648228e+00 -5.73886271e-02
 -1.24701364e+00 -1.20315376e+00
 -1.16091806e+00 -8.96032282e-01
 2.58482801e-01 -1.31580612e+00
 -2.03495393e+00 -4.68743332e-01
 -2.20799285e-01 -5.31617321e-01
 -1.15306153e+00 -1.48062795e+00
 -1.87965685e+00 1.76337218e+00
 -1.65202865e+00 -1.05987152e+00
 5.35760500e-01 -1.64669852e+00
 4.79528755e-01 -1.86567042e-01
 -1.01214436e+00 -2.62038005e+00
 2.25811370e-01 -2.59988097e+00
 2.36623742e-01 -4.21175473e-01
 -1.20826418e+00 -2.26105016e+00
 -1.70675688e+00 9.04771040e-01
 -1.51291629e+00 -1.38000370e-01
 -9.77119548e-01 -5.79034600e-01
 -1.06787510e-01 -1.01536960e+00
 -2.34214546e+00 -1.21245096e+00
 -1.84297467e+00 3.52123406e-01
 -5.58422504e-01 -8.46991239e-01
 -9.90292925e-01 5.48002679e-01
 1.26118498e+00 -3.12694526e+00
 -2.81312711e+00 -3.33727987e-01
 -1.07589269e+00 -1.44386738e+00
 -1.26270518e+00 -9.85563319e-01
 -6.92975792e-01 6.25935142e-01
 -2.59679016e+00 -1.68819720e+00
 -2.59303321e+00 -1.35520837e+00
 4.17571979e-01 -1.31343245e+00
 -1.24694627e+00 -6.68879802e-01
 -1.72521277e+00 -2.20412402e+00
 -1.27078339e-01 -3.17550677e+00
 -1.10280597e+00 5.78189008e-02
 -4.39415739e-01 -2.21122484e+00
 -2.22436708e+00 3.90995573e-01
 -1.64954873e+00 -1.67592099e+00
 -1.95837901e+00 -1.86575592e+00
 -2.11133223e+00 -1.00800032e+00
 -3.08486410e+00 -7.38290640e-02
 -4.85150883e-01 -3.40188302e-01
 -1.19911970e+00 -2.82440627e+00
 -9.33753861e-01 -1.33809936e+00
 -1.66966863e+00 -6.15253756e-01
 -9.06556107e-01 5.49114630e-03
 -1.52005704e+00 -3.34144147e+00
 -1.73992032e+00 -1.28557408e+00
 -5.93247555e-01 -1.67003664e+00
 -6.89006818e-01 -2.25958724e+00
 -2.91352960e+00 -8.49312161e-01
 -9.55733503e-01 -2.35102713e+00
 -1.87226571e+00 -1.14806314e+00
 -6.90633627e-01 -2.01903270e-01
 -1.49772652e+00 3.06150261e-01
 -2.08426468e+00 4.16634592e-01
 -1.25948614e-01 -6.85930659e-01
 -1.40323087e+00 -1.41492580e+00
 5.18836097e-03 -6.26030982e-01
 -2.23714268e+00 -1.74238386e+00
 -2.66790668e+00 -1.43995389e+00
 -6.81836461e-01 -1.29608177e+00
 -1.91098125e+00 -1.02577347e+00
 -1.12717633e+00 -9.22699227e-01
 -2.65872430e+00 4.86515106e-01
 -1.47305993e+00 -7.76278768e-01
 -1.53346890e+00 -3.66876939e-01
 -8.92052132e-01 -3.18274086e+00
 1.75529958e-01 -1.91043182e+00
 -8.44492073e-02 -1.76416433e+00
 8.26439561e-01 -1.58407998e+00
 -1.51613322e+00 -2.98834439e-02
 -9.80999801e-01 -1.09961069e+00
 -6.90827443e-01 -1.38829323e+00
 -9.38541157e-01 -2.55507409e+00
 -1.48122470e+00 -1.39396131e+00
 -1.17829503e+00 -8.51022107e-01
 -1.15330834e+00 -7.85601690e-01
 7.30571101e-01 -1.96147047e+00
 -2.26220123e-01 -8.12739528e-01
 -7.00668922e-01 -1.13270818e+00
 1.63502072e+00 -4.72387802e-01
 -2.21694930e+00 -7.73117666e-01
 -7.02269817e-01 -8.65986349e-02
 -1.22055687e+00 -1.91819705e+00
 9.06048890e-01 -5.09323706e-02
 -1.07286365e+00 -1.84792653e+00
 -1.82600827e+00 3.02277528e-01
 1.57828579e-01 1.06015357e+00
 -7.01270522e-01 -1.04298388e+00
 -9.32191247e-01 -1.70679499e+00
 -1.47261571e-01 -7.80731563e-01
 -2.61039849e+00 -1.48462970e+00
